id,message
570595,"20 في المائه خصم علي الخصم لما تدفع اونلاين بفودافون كاش علي Souq.com و LC Waikiki.com. زور http://vf.eg/vfcash تطبق الشروط"
570596,"20 في المائه خصم علي الخصم لما تدفع اونلاين بفودافون كاش علي Souq.com و LC Waikiki.com. زور http://vf.eg/vfcash تطبق الشروط"
570597,"20 في المائه خصم علي الخصم لما تدفع اونلاين بفودافون كاش علي Souq.com و LC Waikiki.com. زور http://vf.eg/vfcash تطبق الشروط"
570598,"20 في المائه خصم علي الخصم لما تدفع اونلاين بفودافون كاش علي Souq.com و LC Waikiki.com. زور http://vf.eg/vfcash تطبق الشروط"
570599,"20 في المائه خصم علي الخصم لما تدفع اونلاين بفودافون كاش علي Souq.com و LC Waikiki.com. زور http://vf.eg/vfcash تطبق الشروط"
570600,"ليك هديه مجانيه عن طريق انا فودافون ، وكمان هتقدر تتابع استهلاكك ، تشحن او تدفع فاتورتك او تجدد باقه الانترنت بسهولة وتعرف كل العروض اليومية المتفصلة عشانك ، للتحميل زور http://vf.eg/2"
570601,"حصريا من فودافون اطلب #255* مجانا وأسمع البوم حموبيكا وعمر كمال الجديد "الكومندا" قبل أي حد! اطلب #255* سعر الاغنية 1.5 جنيه بس"
570602,"عميلنا العزيزمع فليكس30 استمتع ب1100 وحده لفودافون والرسالة والميجابيت ب1 فليكس.وللشبكات الاخري/ الارضي/الخدمات اليومية(كول تون/منع المكالمات/ 2121 / الأحتفاظ بالمكالمات)ب5 فليكس يومي. بعد انتهاء الباقة.الدقيقة والرسالة والميجابايت ب19قرش ولمعرفة ميعاد التجديد اطلب *225# مجانا و  لمتابعة استهلاكك زور http://VF.eg/manageflex"
570603,"20 في المائه خصم علي الخصم لما تدفع اونلاين بفودافون كاش علي Souq.com و LC Waikiki.com. زور http://vf.eg/vfcash تطبق الشروط"
570604,"مبروك كسبت 5 جنيه فلوس علي فودافون كاش اطلب #9*وفعل محفظتك باستخدام الرقم القومى الخاص بك"
570605,"برافو! أنت حصلت على "١٠ دقائق لكل أرقام فودافون" من فودافون وفرصة تكسب ١٠٠,٠٠٠ جنيه كاش!

اطلب #١٥* للاشتراك في "جاوب واكسب" وجاوب على الأسئلة! ٧ أيام مجانية و بعد كدا ٣ جنيه لليوم. للخروج، ابعت "إلغاء" إلى ١٧١٧ مجانا."
570606,"قضيها علي النت مع ضعف الباقة،  
استمتع ب20000 ميجا فى الشهر زائد 20000ميجا إضافية ب250 جنيه فقط لمدة شهرين و سيتم ترحيل المتبقى من باقتك الحالية!كلّم  
*212#  
.العرض سارى حتى يوم 29/05"
570605,"برافو! أنت حصلت على "١٠ دقائق لكل أرقام فودافون" من فودافون وفرصة تكسب ١٠٠,٠٠٠ جنيه كاش!

اطلب #١٥* للاشتراك في "جاوب واكسب" وجاوب على الأسئلة! ٧ أيام مجانية و بعد كدا ٣ جنيه لليوم. للخروج، ابعت "إلغاء" إلى ١٧١٧ مجانا."
570606,"قضيها علي النت مع ضعف الباقة،  
استمتع ب20000 ميجا فى الشهر زائد 20000ميجا إضافية ب250 جنيه فقط لمدة شهرين و سيتم ترحيل المتبقى من باقتك الحالية!كلّم  
*212#  
.العرض سارى حتى يوم 29/05"
570607,"الحق عروض العيد من 365، 
 جدد باقة فليكس وممكن تكسب هدية من 100-100,000جنيه! 
 استمتع بـ1400 فليكس بدل1100 لو جددت باقتك وفليكساتك هتترحل معاك 
 اطلب 
 *365*1#  
حتي لو معاكش رصيد قبل 28/05"
570608,"مبروك كسبت10جنيه علي محفظة فودافون كاش كلم#105* و اشحن بيها رصيدك قبل 29-05-2020. لو مش مشترك افتح محفظة دلوقتي من مكانك ببطاقتك من خلال #9*. للخروج من العرض #0*105*."
570609,"تم تجديد الإشتراك في خدمة معرفة الرصيد بعد كل مكالمة ب1 ج في الشهر.  للتحكم في الخدمة اطلب
*010#"
570610,"ليك 1 جيجا ببلاش من شبكة ال4G رقم 1. استخدم ال4G و كلم #4* و استمتع بانترنت ببلاش!
لطريقة تشغيل ال4G كلم #400*"
570611,"عميلنا العزيز تم خصم 51 قرش ضريبة الدمغة"
570612,"ضعف باقة النت مع باقةSuperPass سوشيال،  
4500 سوبر ميجا زائد 4500سوبر ميجا إضافية بـ35جنيه بس لشهرين   
الميجا سوشيال ب1 سوبرميجا و باقى المواقع ب2 ! كلّم  
*212#  
الآن للتفعيل.العرض سارى ل29/05"
570613,"تم تفعيل عرض باقة النت 250 جنيه الشهرية. الأن تستمتع ب20000 ميجا ب125 جنيه كل شهر لمدة 2 شهر . لمتابعة استهلاكك زور http://vf.eg/internet"
570614,"سلفني شكرا هتحولك 32ج اطلب #3* بجنيه للمرة أو جدد باقتك على النوتة.جدد او حول فليكس وممكن تكسب 100,000ج"
570615,"تم شحن 17ج ورصيدك 126.49ج جدد او حول لفليكس وممكن تكسب مائة ألف جنيه!استني رسالة بالتفاصيل"
570616,"تم شحن 30ج ورصيدك 109.49ج جدد او حول لفليكس وممكن تكسب مائة ألف جنيه!استني رسالة بالتفاصيل"
570617,"تم شحن 60ج ورصيدك 79.49ج جدد او حول لفليكس وممكن تكسب مائة ألف جنيه!استني رسالة بالتفاصيل"
570618,"تم شحن 20ج ورصيدك 20ج جدد او حول لفليكس وممكن تكسب مائة ألف جنيه!استني رسالة بالتفاصيل"
570619,"تم الإشتراك في عرض النت ولكن رصيدك الحالي لا يكفي لتفعيل العرض, سيتم التفعيل تلقائيا بعد الشحن خلال 30 يوم  و ستصلك رسالة تأكيد بتفعيل العرض خلال 30 دقيقه من الشحن."
570620,"اقوى خصومات النت مع باقةSuperPass سوشيال،  
4500 سوبر ميجا بـ18جنيه بدل 35 لمدة شهرين   
الميجا سوشيال ب1 سوبرميجا و باقى المواقع ب2 سوبرميجا! كلّم  
*211# 
العرض سارى الى 28/05"
570621,"قضيها علي النت مع ضعف الباقة،  
استمتع ب20000 ميجا فى الشهر زائد 20000ميجا إضافية ب250 جنيه فقط لمدة شهرين و سيتم ترحيل المتبقى من باقتك الحالية!كلّم  
*212#  
.العرض سارى حتى يوم 29/05"
570622,"قضيها علي النت مع ضعف الباقة،  
استمتع ب20000 ميجا فى الشهر زائد 20000ميجا إضافية ب250 جنيه فقط لمدة شهرين و سيتم ترحيل المتبقى من باقتك الحالية!كلّم  
*212#  
.العرض سارى حتى يوم 29/05"
570623,"قضيها علي النت مع ضعف الباقة،  
استمتع ب20000 ميجا فى الشهر زائد 20000ميجا إضافية ب250 جنيه فقط لمدة شهرين و سيتم ترحيل المتبقى من باقتك الحالية!كلّم  
*212#  
.العرض سارى حتى يوم 29/05"
570624,"قضيها علي النت مع ضعف الباقة،  
استمتع ب20000 ميجا فى الشهر زائد 20000ميجا إضافية ب250 جنيه فقط لمدة شهرين و سيتم ترحيل المتبقى من باقتك الحالية!كلّم  
*212#  
.العرض سارى حتى يوم 29/05"
570625,"تم الإشتراك في عرض النت ولكن رصيدك الحالي لا يكفي لتفعيل العرض, سيتم التفعيل تلقائيا بعد الشحن خلال 30 يوم  و ستصلك رسالة تأكيد بتفعيل العرض خلال 30 دقيقه من الشحن."
570626,"خصم كبير على باقة النت،  
قضّيها على النت مع باقة250جنيه الشهريه بـ125جنيه بدل 250 لمدة شهرين و استمتع بـ20000 ميجا!كلّم  
*211#  
الآن للتفعيل.العرض سارى حتى يوم 29/05"
570627,"تابع استخدامك للأنترنت و جدد باقتك وبأسهل طريقة عن طريق تطبيق أنا فودافون ببلاش و كمان ليك هدايا كتير, للتحميل زور http://vf.eg/4"
570628,"سلفني شكرا هتحولك 32ج اطلب #3* بجنيه للمرة أو جدد باقتك على النوتة.جدد او حول فليكس وممكن تكسب 100,000ج"
570629,"لم يتم تجديد باقة Super Pass الجديدة 36000 ميجاSuper بـ200ج لعدم وجود رصيد كافي عند الشحن سيتم التجديد تلقائياً خلال20دقيقه.
للمزيد زور http://vf.eg/mi  
او اطلب
2000#*
   ."
570630,"بنفكرك ان معاك 14 شحنة ب10 جنيه ممكن تبعتهم لعزوتك من

1-  #الموبايل*1* 
2- شير الكود #2996071593563*858* علي فيسبوك ب#كارت_العزوة
3- كلم #10*1* و شير كارتك على http://vf.eg/3ezwetna

يلا ابعت اكتر عشان نوصل لمصر كلها"
570631,"ليك 1 جيجا ببلاش من شبكة ال4G رقم 1. استخدم ال4G و كلم #4* و استمتع بانترنت ببلاش!
لطريقة تشغيل ال4G كلم #400*"
570632,"اشحن ب10ج أو أكتر و كلم #1* لهدايا #كارت_العزوة
و كمان ممكن تبعت شحنات من كارتك لحبايبك ببلاش من خلال #رقم الموبايل*1*

#كارت_العزوة"
570633,"جالك 18 شحنة هدية ب11 جنيه!
 شحنه ليك يعني 55 وحدة وكمان واتساب لمدة 24 ساعة!
وشحنات لفريقك وكمان تقدر تبعت 14 شحنة لعزوتك

 لهديتك كلم #1* ب1 جنية

وخلي عزوتك يشحنوا كود الشحن ببلاش من #7431673727513*858*
عشان الكارت يلف مصر كلها و نفضل قريبين
#كارت_العزوة"
570634,"يرجى العلم أنه في حالة شحن كارت المارد 10ج للمرة الثالثة في خلال 7 أيام، سيتم انتهاء القيمة المتبقية من اول كارتين تم شحنهم من قبل"
570635,"شحنت باقة المارد 10 و معاك 450 دقيقة لكل الشبكات صالحة لمدة 7 أيام ب7ج.
دقيقة الشبكات الأخري ب5 دقايق من الباقة
كلم #87*  لتحويل المتبقي من باقتك الي فليكسات في اي وقت
تابع استهلاكك من #7*60*"
570636,"تم خصم1.20ج تكلفة استخدامك خدمات شكرا. كلم#1* لهدايا كارت العزوة"
570637,"تم الشحن ورصيدك اصبح 10.31 جنيه
#كارت_العزوة من فودافون شحنات كتير ليك ولعزوتك وكمان واتساب ببلاش!
استني رسالة بالتفاصيل"
570638,"تم شحن 8ج رصيدك  اصبح  6.81ج."
570639,"المحاولة السابقه من عالنوتةب-60 قرش تخصم عند الشحن ولسة ليك 3 مرة عالنوتة"
570640,"اقوى خصومات النت مع باقةSuperPass سوشيال،  
4500 سوبر ميجا بـ18جنيه بدل 35 لمدة شهرين   
الميجا سوشيال ب1 سوبرميجا و باقى المواقع ب2 سوبرميجا! كلّم  
*211# 
العرض سارى الى 28/05"
570641,"يرجى التأكد من وجود رصيد كافى قبل منتصف الليل لتجديد
باقة Super Pass الجديدة 36000 ميجاSuper بـ200ج
 وترحيل الميجابايتس المتبقية للشهر القادم
عبر زيارة http://vf.eg/mi
 نظام محاسبتك بعد انتهاء الباقة Super Pass الجديدة على حسب نظام خطك. 
اشحن كارت العزوة علشان يجيلك شحنات كتير ليك انت وعزوتك كلم #1*"
